frame_idx,yolo_detected,yolo_conf,raw_cx,raw_cy,raw_w,raw_h,kalman_active,track_id,kalman_status,lost_count,kalman_cx,kalman_cy,kalman_w,kalman_h,vx,vy,vw,vh
0,False,,,,,,False,,inactive_waiting,,,,,,,,,
1,False,,,,,,False,,inactive_waiting,,,,,,,,,
2,False,,,,,,False,,inactive_waiting,,,,,,,,,
3,False,,,,,,False,,inactive_waiting,,,,,,,,,
4,False,,,,,,False,,inactive_waiting,,,,,,,,,
5,False,,,,,,False,,inactive_waiting,,,,,,,,,
6,False,,,,,,False,,inactive_waiting,,,,,,,,,
7,False,,,,,,False,,inactive_waiting,,,,,,,,,
8,False,,,,,,False,,inactive_waiting,,,,,,,,,
9,False,,,,,,False,,inactive_waiting,,,,,,,,,
10,False,,,,,,False,,inactive_waiting,,,,,,,,,
11,False,,,,,,False,,inactive_waiting,,,,,,,,,
12,False,,,,,,False,,inactive_waiting,,,,,,,,,
13,False,,,,,,False,,inactive_waiting,,,,,,,,,
14,False,,,,,,False,,inactive_waiting,,,,,,,,,
15,False,,,,,,False,,inactive_waiting,,,,,,,,,
16,False,,,,,,False,,inactive_waiting,,,,,,,,,
17,False,,,,,,False,,inactive_waiting,,,,,,,,,
18,False,,,,,,False,,inactive_waiting,,,,,,,,,
19,False,,,,,,False,,inactive_waiting,,,,,,,,,
20,False,,,,,,False,,inactive_waiting,,,,,,,,,
21,False,,,,,,False,,inactive_waiting,,,,,,,,,
22,False,,,,,,False,,inactive_waiting,,,,,,,,,
23,False,,,,,,False,,inactive_waiting,,,,,,,,,
24,False,,,,,,False,,inactive_waiting,,,,,,,,,
25,False,,,,,,False,,inactive_waiting,,,,,,,,,
26,False,,,,,,False,,inactive_waiting,,,,,,,,,
27,False,,,,,,False,,inactive_waiting,,,,,,,,,
28,False,,,,,,False,,inactive_waiting,,,,,,,,,
29,False,,,,,,False,,inactive_waiting,,,,,,,,,
30,False,,,,,,False,,inactive_waiting,,,,,,,,,
31,False,,,,,,False,,inactive_waiting,,,,,,,,,
32,False,,,,,,False,,inactive_waiting,,,,,,,,,
33,False,,,,,,False,,inactive_waiting,,,,,,,,,
34,False,,,,,,False,,inactive_waiting,,,,,,,,,
35,False,,,,,,False,,inactive_waiting,,,,,,,,,
36,False,,,,,,False,,inactive_waiting,,,,,,,,,
37,False,,,,,,False,,inactive_waiting,,,,,,,,,
38,False,,,,,,False,,inactive_waiting,,,,,,,,,
39,False,,,,,,False,,inactive_waiting,,,,,,,,,
40,False,,,,,,False,,inactive_waiting,,,,,,,,,
41,False,,,,,,False,,inactive_waiting,,,,,,,,,
42,False,,,,,,False,,inactive_waiting,,,,,,,,,
43,False,,,,,,False,,inactive_waiting,,,,,,,,,
44,False,,,,,,False,,inactive_waiting,,,,,,,,,
45,False,,,,,,False,,inactive_waiting,,,,,,,,,
46,False,,,,,,False,,inactive_waiting,,,,,,,,,
47,False,,,,,,False,,inactive_waiting,,,,,,,,,
48,False,,,,,,False,,inactive_waiting,,,,,,,,,
49,False,,,,,,False,,inactive_waiting,,,,,,,,,
50,False,,,,,,False,,inactive_waiting,,,,,,,,,
51,False,,,,,,False,,inactive_waiting,,,,,,,,,
52,False,,,,,,False,,inactive_waiting,,,,,,,,,
53,False,,,,,,False,,inactive_waiting,,,,,,,,,
54,False,,,,,,False,,inactive_waiting,,,,,,,,,
55,False,,,,,,False,,inactive_waiting,,,,,,,,,
56,False,,,,,,False,,inactive_waiting,,,,,,,,,
57,False,,,,,,False,,inactive_waiting,,,,,,,,,
58,False,,,,,,False,,inactive_waiting,,,,,,,,,
59,False,,,,,,False,,inactive_waiting,,,,,,,,,
60,False,,,,,,False,,inactive_waiting,,,,,,,,,
61,False,,,,,,False,,inactive_waiting,,,,,,,,,
62,False,,,,,,False,,inactive_waiting,,,,,,,,,
63,False,,,,,,False,,inactive_waiting,,,,,,,,,
64,False,,,,,,False,,inactive_waiting,,,,,,,,,
65,False,,,,,,False,,inactive_waiting,,,,,,,,,
66,False,,,,,,False,,inactive_waiting,,,,,,,,,
67,False,,,,,,False,,inactive_waiting,,,,,,,,,
68,False,,,,,,False,,inactive_waiting,,,,,,,,,
69,False,,,,,,False,,inactive_waiting,,,,,,,,,
70,False,,,,,,False,,inactive_waiting,,,,,,,,,
71,False,,,,,,False,,inactive_waiting,,,,,,,,,
72,False,,,,,,False,,inactive_waiting,,,,,,,,,
73,False,,,,,,False,,inactive_waiting,,,,,,,,,
74,False,,,,,,False,,inactive_waiting,,,,,,,,,
75,False,,,,,,False,,inactive_waiting,,,,,,,,,
76,False,,,,,,False,,inactive_waiting,,,,,,,,,
77,False,,,,,,False,,inactive_waiting,,,,,,,,,
78,False,,,,,,False,,inactive_waiting,,,,,,,,,
79,False,,,,,,False,,inactive_waiting,,,,,,,,,
80,False,,,,,,False,,inactive_waiting,,,,,,,,,
81,False,,,,,,False,,inactive_waiting,,,,,,,,,
82,False,,,,,,False,,inactive_waiting,,,,,,,,,
83,False,,,,,,False,,inactive_waiting,,,,,,,,,
84,False,,,,,,False,,inactive_waiting,,,,,,,,,
85,False,,,,,,False,,inactive_waiting,,,,,,,,,
86,False,,,,,,False,,inactive_waiting,,,,,,,,,
87,False,,,,,,False,,inactive_waiting,,,,,,,,,
88,False,,,,,,False,,inactive_waiting,,,,,,,,,
89,False,,,,,,False,,inactive_waiting,,,,,,,,,
90,False,,,,,,False,,inactive_waiting,,,,,,,,,
91,False,,,,,,False,,inactive_waiting,,,,,,,,,
92,False,,,,,,False,,inactive_waiting,,,,,,,,,
93,False,,,,,,False,,inactive_waiting,,,,,,,,,
94,False,,,,,,False,,inactive_waiting,,,,,,,,,
95,False,,,,,,False,,inactive_waiting,,,,,,,,,
96,False,,,,,,False,,inactive_waiting,,,,,,,,,
97,False,,,,,,False,,inactive_waiting,,,,,,,,,
98,False,,,,,,False,,inactive_waiting,,,,,,,,,
99,False,,,,,,False,,inactive_waiting,,,,,,,,,
100,False,,,,,,False,,inactive_waiting,,,,,,,,,
101,False,,,,,,False,,inactive_waiting,,,,,,,,,
102,False,,,,,,False,,inactive_waiting,,,,,,,,,
103,False,,,,,,False,,inactive_waiting,,,,,,,,,
104,False,,,,,,False,,inactive_waiting,,,,,,,,,
105,False,,,,,,False,,inactive_waiting,,,,,,,,,
106,False,,,,,,False,,inactive_waiting,,,,,,,,,
107,False,,,,,,False,,inactive_waiting,,,,,,,,,
108,False,,,,,,False,,inactive_waiting,,,,,,,,,
109,False,,,,,,False,,inactive_waiting,,,,,,,,,
110,False,,,,,,False,,inactive_waiting,,,,,,,,,
111,False,,,,,,False,,inactive_waiting,,,,,,,,,
112,False,,,,,,False,,inactive_waiting,,,,,,,,,
113,False,,,,,,False,,inactive_waiting,,,,,,,,,
114,False,,,,,,False,,inactive_waiting,,,,,,,,,
115,False,,,,,,False,,inactive_waiting,,,,,,,,,
116,False,,,,,,False,,inactive_waiting,,,,,,,,,
117,False,,,,,,False,,inactive_waiting,,,,,,,,,
118,False,,,,,,False,,inactive_waiting,,,,,,,,,
119,False,,,,,,False,,inactive_waiting,,,,,,,,,
120,False,,,,,,False,,inactive_waiting,,,,,,,,,
121,False,,,,,,False,,inactive_waiting,,,,,,,,,
122,False,,,,,,False,,inactive_waiting,,,,,,,,,
123,False,,,,,,False,,inactive_waiting,,,,,,,,,
124,False,,,,,,False,,inactive_waiting,,,,,,,,,
125,False,,,,,,False,,inactive_waiting,,,,,,,,,
126,False,,,,,,False,,inactive_waiting,,,,,,,,,
127,False,,,,,,False,,inactive_waiting,,,,,,,,,
128,False,,,,,,False,,inactive_waiting,,,,,,,,,
129,False,,,,,,False,,inactive_waiting,,,,,,,,,
130,False,,,,,,False,,inactive_waiting,,,,,,,,,
131,False,,,,,,False,,inactive_waiting,,,,,,,,,
132,False,,,,,,False,,inactive_waiting,,,,,,,,,
133,False,,,,,,False,,inactive_waiting,,,,,,,,,
134,False,,,,,,False,,inactive_waiting,,,,,,,,,
135,False,,,,,,False,,inactive_waiting,,,,,,,,,
136,False,,,,,,False,,inactive_waiting,,,,,,,,,
137,False,,,,,,False,,inactive_waiting,,,,,,,,,
138,False,,,,,,False,,inactive_waiting,,,,,,,,,
139,False,,,,,,False,,inactive_waiting,,,,,,,,,
140,False,,,,,,False,,inactive_waiting,,,,,,,,,
141,False,,,,,,False,,inactive_waiting,,,,,,,,,
142,False,,,,,,False,,inactive_waiting,,,,,,,,,
143,False,,,,,,False,,inactive_waiting,,,,,,,,,
144,False,,,,,,False,,inactive_waiting,,,,,,,,,
145,False,,,,,,False,,inactive_waiting,,,,,,,,,
146,False,,,,,,False,,inactive_waiting,,,,,,,,,
147,False,,,,,,False,,inactive_waiting,,,,,,,,,
148,False,,,,,,False,,inactive_waiting,,,,,,,,,
149,False,,,,,,False,,inactive_waiting,,,,,,,,,
150,False,,,,,,False,,inactive_waiting,,,,,,,,,
151,False,,,,,,False,,inactive_waiting,,,,,,,,,
152,False,,,,,,False,,inactive_waiting,,,,,,,,,
153,False,,,,,,False,,inactive_waiting,,,,,,,,,
154,False,,,,,,False,,inactive_waiting,,,,,,,,,
155,False,,,,,,False,,inactive_waiting,,,,,,,,,
156,False,,,,,,False,,inactive_waiting,,,,,,,,,
157,False,,,,,,False,,inactive_waiting,,,,,,,,,
158,False,,,,,,False,,inactive_waiting,,,,,,,,,
159,False,,,,,,False,,inactive_waiting,,,,,,,,,
160,False,,,,,,False,,inactive_waiting,,,,,,,,,
161,False,,,,,,False,,inactive_waiting,,,,,,,,,
162,False,,,,,,False,,inactive_waiting,,,,,,,,,
163,False,,,,,,False,,inactive_waiting,,,,,,,,,
164,False,,,,,,False,,inactive_waiting,,,,,,,,,
165,False,,,,,,False,,inactive_waiting,,,,,,,,,
166,False,,,,,,False,,inactive_waiting,,,,,,,,,
167,False,,,,,,False,,inactive_waiting,,,,,,,,,
168,False,,,,,,False,,inactive_waiting,,,,,,,,,
169,False,,,,,,False,,inactive_waiting,,,,,,,,,
170,False,,,,,,False,,inactive_waiting,,,,,,,,,
171,False,,,,,,False,,inactive_waiting,,,,,,,,,
172,False,,,,,,False,,inactive_waiting,,,,,,,,,
173,False,,,,,,False,,inactive_waiting,,,,,,,,,
174,False,,,,,,False,,inactive_waiting,,,,,,,,,
175,False,,,,,,False,,inactive_waiting,,,,,,,,,
176,False,,,,,,False,,inactive_waiting,,,,,,,,,
177,False,,,,,,False,,inactive_waiting,,,,,,,,,
178,False,,,,,,False,,inactive_waiting,,,,,,,,,
179,False,,,,,,False,,inactive_waiting,,,,,,,,,
180,False,,,,,,False,,inactive_waiting,,,,,,,,,
181,False,,,,,,False,,inactive_waiting,,,,,,,,,
182,False,,,,,,False,,inactive_waiting,,,,,,,,,
183,False,,,,,,False,,inactive_waiting,,,,,,,,,
184,False,,,,,,False,,inactive_waiting,,,,,,,,,
185,False,,,,,,False,,inactive_waiting,,,,,,,,,
186,False,,,,,,False,,inactive_waiting,,,,,,,,,
187,False,,,,,,False,,inactive_waiting,,,,,,,,,
188,False,,,,,,False,,inactive_waiting,,,,,,,,,
189,False,,,,,,False,,inactive_waiting,,,,,,,,,
190,False,,,,,,False,,inactive_waiting,,,,,,,,,
191,False,,,,,,False,,inactive_waiting,,,,,,,,,
192,True,0.6871090531349182,1749.02099609375,532.9074935913086,339.55322265625,1052.9726104736328,True,1,new_track,0,1749.02099609375,532.9074935913086,339.55322265625,1052.9726104736328,0.0,0.0,0.0,0.0
193,True,0.8992770910263062,1730.4031982421875,535.8627624511719,375.781005859375,1067.8213500976562,True,1,update,0,1744.5877649217507,533.6111960450381,353.48725338043846,1058.6837740018161,-2.217446712953577,0.351983154583877,6.967668499373881,2.8558494665163043
194,True,0.9260870814323425,1717.5519409179688,534.8933410644531,401.6727294921875,1063.8192749023438,True,1,update,0,1732.927438332937,534.3170865744588,381.2857261797448,1062.6917219336494,-6.168468771162303,0.5000625395729377,16.036544568532456,3.3574257883418683
195,True,0.9119203686714172,1706.823974609375,534.9691619873047,423.154296875,1069.3976135253906,True,1,update,0,1717.9239605017592,534.8845198415294,410.8540416007822,1067.8031979748353,-9.013506783091886,0.5217571727442453,20.64586611281245,3.954907205098664
196,True,0.9283565878868103,1687.2557373046875,537.006721496582,461.40380859375,1070.408920288086,True,1,update,0,1699.3582610911228,536.1122550419901,446.2134416099191,1071.0942694576925,-11.47522241341848,0.7036962534622466,24.691936852342984,3.7723591979005406
197,True,0.9341198205947876,1677.6954345703125,535.3190460205078,474.798095703125,1065.7493591308594,True,1,update,0,1683.6665141451363,536.1964005406135,472.6528457732032,1070.773824202121,-12.379260650606644,0.5708623121613032,25.09366710590743,2.8314526867523817
198,True,0.9283177852630615,1652.1746826171875,534.7271423339844,457.616455078125,1063.6824340820312,True,1,update,0,1664.003451018637,535.9897727400501,481.39014249300646,1069.5608847019323,-13.718069273887831,0.42795474830616886,21.86245850918367,2.032481124328691
199,True,0.9128668308258057,1636.2774047851562,535.5226593017578,451.1077880859375,1065.7171325683594,True,1,update,0,1645.3863316114123,536.1046927131314,483.8939760782955,1069.411829653378,-14.507994922018629,0.37748084194127834,18.50621146718239,1.6542634381013577
200,True,0.9237162470817566,1619.5476684570312,536.0816192626953,445.6407470703125,1066.3509216308594,True,1,update,0,1627.232533401192,536.353289527555,483.0984451305152,1069.462641327097,-15.033090229177603,0.3589180197955375,15.520735600573088,1.4062512927250257
201,True,0.9327133297920227,1604.542236328125,538.1907653808594,446.80859375,1071.1765747070312,True,1,update,0,1609.9219897359753,537.1519692890612,482.3814342350225,1070.965322018225,-15.33042877962642,0.41633219861207127,13.250361205228195,1.4197341265126688
202,True,0.944024384021759,1585.0303344726562,539.4726409912109,444.9539794921875,1062.7519836425781,True,1,update,0,1591.9487998018908,538.0946685257759,480.9075856502558,1069.5862105790686,-15.647075455012903,0.4793997113031281,11.369034417634257,1.0621228718421794
203,True,0.9347094893455505,1568.1378173828125,546.6519241333008,451.458251953125,1050.5184173583984,True,1,update,0,1574.1933279151322,540.6602412695149,481.22196294818076,1065.1966377920942,-15.881396037934694,0.7112504551555998,10.066433936790474,0.4197346629915024
204,True,0.9313524961471558,1544.1639404296875,555.588134765625,449.6015625,1044.4775390625,True,1,update,0,1554.8801147196214,544.8199614026522,480.712227124084,1060.2533389265025,-16.23851543919819,1.070102739566337,8.908026623718335,-0.16767811500089058
205,True,0.9066823720932007,1520.8768310546875,556.1832885742188,432.583740234375,1025.2369384765625,True,1,update,0,1534.5741909716435,548.2467932617237,476.0027908168847,1051.7655312076092,-16.63820469298216,1.3016898416314833,7.5119005114499835,-1.0206967908276319
206,True,0.905024528503418,1475.9581298828125,563.5882720947266,374.672607421875,1015.4816589355469,True,1,update,0,1508.8212072984336,552.5969849701166,458.95854594698073,1042.7890177634586,-17.49057538982879,1.5867712096104878,5.140500850456242,-1.788994120136664
207,True,0.9034301042556763,1471.0347290039062,569.9143981933594,397.8612060546875,1002.8911743164062,True,1,update,0,1487.132724027446,557.4374072439242,449.92308367183296,1032.8441170382791,-17.866831980863157,1.878394487797391,3.8436358634667416,-2.535124003483518
208,True,0.9268725514411926,1428.1372680664062,574.7117919921875,391.5819091796875,991.523681640625,True,1,update,0,1461.1282171312134,562.3620394030878,441.0973385635872,1022.4069686762875,-18.57050052002132,2.141804077690235,2.739844299401864,-3.2235702539696893
209,True,0.9476730823516846,1394.8851928710938,580.551643371582,420.0574951171875,979.4953460693359,True,1,update,0,1433.4983087839678,567.5534735933578,439.20973729872316,1011.460239742592,-19.330827286947308,2.3977496591276877,2.3540113283906337,-3.8675214831318074
210,True,0.9516481161117554,1390.7545776367188,584.9804992675781,416.5665283203125,966.7384643554688,True,1,update,0,1409.8778125549265,572.7048594066669,436.9031232664676,999.9756164578084,-19.682179871767865,2.623290882351945,1.9803879983382457,-4.478153473532035
211,True,0.9565082788467407,1379.0980224609375,590.8242492675781,422.63818359375,953.2885131835938,True,1,update,0,1388.228120910121,578.0754766562237,435.97293961180173,987.9351548991137,-19.840235047042846,2.8439905276891384,1.755073618480465,-5.063570003217268
212,True,0.9536449313163757,1365.2008056640625,597.4087982177734,420.939697265625,938.2031555175781,True,1,update,0,1367.8392234340602,583.7581395275568,434.82952533838795,975.1596200999305,-19.883654478666443,3.0686341941913726,1.5375110737963515,-5.642435517962658
213,True,0.9524322748184204,1355.933349609375,604.9901733398438,418.43505859375,922.7559814453125,True,1,update,0,1349.2935350822993,589.8729860071578,433.375671582657,961.7166050884123,-19.778944770875917,3.3070318575245023,1.3189559022299364,-6.212361650911446
214,True,0.9527084231376648,1346.7591552734375,613.5708465576172,414.4267578125,908.9847717285156,True,1,update,0,1332.3408458206222,596.5219225202933,431.4194156371984,947.9868709976604,-19.559486103971352,3.566530667258938,1.085188861686071,-6.748911342855109
215,True,0.9519855380058289,1337.6613159179688,621.8438491821289,409.4351806640625,896.5637664794922,True,1,update,0,1316.7777301481524,603.5829376864326,428.8844554321218,934.2275011409752,-19.250733530812806,3.8365084131624023,0.8319153732321609,-7.239378240961875
216,True,0.9520016312599182,1328.4391479492188,630.5792541503906,402.7188720703125,876.8124389648438,True,1,update,0,1302.4064905835246,611.0752299506955,425.59257135980226,919.323914462679,-18.874804231160812,4.118159804136002,0.5482290173535387,-7.766618081547941
217,True,0.9550345540046692,1321.8452758789062,636.6018829345703,395.3453369140625,873.8384704589844,True,1,update,0,1289.489797057685,618.5226046359023,421.55167647633147,905.9364566182289,-18.41623527294109,4.3743944857673265,0.2369181166326333,-8.147917154576376
218,True,0.9565507769584656,1312.5197143554688,639.3131256103516,388.2720947265625,863.3920593261719,True,1,update,0,1277.4376549038343,625.4177097582109,416.90528178581746,892.7770146133354,-17.926241541214615,4.568472791707956,-0.09059885396491296,-8.484033127865679
219,True,0.95393306016922,1304.9779663085938,646.0497741699219,371.0941162109375,847.6265258789062,True,1,update,0,1266.4190836424825,632.4267017279001,410.2881476843246,879.0589056180618,-17.393674565687178,4.756631731650871,-0.5243806826617714,-8.831912502632296
220,True,0.9534223079681396,1297.8794555664062,645.7164840698242,356.1539306640625,847.3468170166016,True,1,update,0,1256.3827762119988,638.4684168123315,402.2511621278836,867.0206837099962,-16.825285702648024,4.855910053960294,-1.02022687570996,-9.04353501428169
221,True,0.9544900059700012,1287.1243896484375,652.6196594238281,336.546875,830.6188354492188,True,1,update,0,1246.6697911226029,644.7141841125259,392.3156732320174,854.2064124421283,-16.274490184065606,4.963544304018381,-1.6056127289257769,-9.291125680048646
222,True,0.9559972286224365,1279.9840087890625,658.1902618408203,322.11181640625,818.8387145996094,True,1,update,0,1237.767239168243,650.9432155264569,381.39446029708984,841.3741039780774,-15.70208540333458,5.061804876624461,-2.2150706943163776,-9.522801793974601
223,True,0.9354217648506165,1274.3787841796875,662.0693664550781,311.431396484375,818.1286010742188,True,1,update,0,1229.8067661331231,656.9024503086154,370.09954422101447,830.0121332499016,-15.099377772708253,5.131672473488174,-2.8077283554534342,-9.642847622196458
224,True,0.9447574615478516,1269.3651123046875,665.8036499023438,302.258544921875,811.6011962890625,True,1,update,0,1222.7672826461348,662.5899818245925,358.67639257243275,819.2077140193851,-14.470280702169983,5.175058811182651,-3.369375799378661,-9.71857155386554
225,True,0.9423063397407532,1262.3265380859375,669.1109466552734,288.553955078125,804.3293762207031,True,1,update,0,1216.242846387378,667.9629760731309,346.5532138891757,808.8125056868137,-13.848605253724415,5.1905450949448975,-3.9398346268627997,-9.762665923882038
226,True,0.9407069087028503,1253.8417358398438,672.4746246337891,279.8475341796875,799.5741882324219,True,1,update,0,1209.9452904810296,673.0538781968984,334.454898736856,799.1179960471536,-13.256546320320117,5.182732338263991,-4.4716662752749246,-9.75822298026351
227,True,0.9486943483352661,1247.5381469726562,677.1684112548828,274.7681884765625,791.5630798339844,True,1,update,0,1204.141338216422,678.080053030722,322.86077812038576,789.643988213989,-12.67110297024357,5.17043386216371,-4.93634901760917,-9.7396802325476
228,True,0.9429349899291992,1243.6259155273438,681.8568115234375,271.8900146484375,781.811767578125,True,1,update,0,1199.1067406176453,683.0464284013177,312.0248904141693,780.1487583957885,-12.07024295082502,5.154378011582615,-5.321710770271809,-9.723712570483814
229,True,0.9429025650024414,1237.86376953125,686.7498168945312,270.6689453125,772.3802490234375,True,1,update,0,1194.4737106787722,687.9884928707727,302.11074868692475,770.6742292993227,-11.484275426425574,5.137650127027331,-5.622128097546598,-9.707412045997565
230,True,0.9367137551307678,1226.5845336914062,692.4066162109375,255.7894287109375,761.076171875,True,1,update,0,1189.3659508084643,693.0209001169774,291.32579724172064,760.9806892386865,-10.981329384301436,5.1293491215791915,-5.960399106301942,-9.706503145931526
231,True,0.9506683349609375,1218.9174194335938,697.9349212646484,251.6348876953125,754.8745422363281,True,1,update,0,1184.3120475707308,698.1187601550165,281.10317344133614,751.7291310865427,-10.513402234116771,5.12686328763399,-6.240127136203035,-9.676645295639807
232,True,0.9474485516548157,1210.1987915039062,702.3907775878906,250.0281982421875,747.2955932617188,True,1,update,0,1179.1213614852584,703.1206211469229,271.7349312600928,742.7128902081416,-10.092936830588352,5.1169887913716865,-6.445764771368391,-9.633231290509448
233,True,0.9416342377662659,1203.7029418945312,704.8411560058594,248.4906005859375,741.1863403320312,True,1,update,0,1174.0988981957482,707.7409446299134,263.1788002486247,734.0980831614156,-9.692205642760383,5.077736189545033,-6.584719699633149,-9.566174177365273
234,True,0.9384760856628418,1200.1098022460938,706.8883819580078,249.3377685546875,736.2349548339844,True,1,update,0,1169.6279407182003,711.9514296943978,255.68440522958468,725.9990415963098,-9.2794229253991,5.00917283750551,-6.644706897388867,-9.469426280321253
235,True,0.9431660771369934,1191.7393188476562,709.412109375,253.5989990234375,731.822265625,True,1,update,0,1164.939566679829,715.856600724298,249.61031034163258,718.4435425854053,-8.916388245231307,4.921874498282614,-6.60702630188979,-9.343039316743782
236,True,0.9520182609558105,1186.8829956054688,711.4617156982422,257.1517333984375,728.3631896972656,True,1,update,0,1160.5370275119533,719.4157177522424,244.77168702060078,711.5081305100697,-8.559420091571642,4.814103722225216,-6.4901020765513895,-9.183850515801653
237,True,0.9491197466850281,1178.7994384765625,713.7905883789062,259.985595703125,723.2398681640625,True,1,update,0,1155.901197951736,722.7027342281662,240.9916078856985,704.9358583061027,-8.249121918399391,4.693333631917548,-6.310719231133927,-9.01098395389633
238,True,0.9509735703468323,1169.71875,714.8851776123047,251.108154296875,719.4542541503906,True,1,update,0,1150.8803293106532,725.5657819499571,236.73047468391448,698.8605721830988,-7.9938214892354695,4.548588861849072,-6.17492030537907,-8.816474132855774
239,True,0.9526770114898682,1164.3704223632812,716.7119140625,253.2630615234375,712.80908203125,True,1,update,0,1146.029704562933,728.1535289782274,233.38710947340812,692.8828203267474,-7.745264250145466,4.39352970630554,-5.9871545314865715,-8.628233089593403
240,True,0.9557490944862366,1158.1309814453125,718.465087890625,255.566650390625,708.666748046875,True,1,update,0,1141.1882062180523,730.4867124308842,230.91082866431282,687.2974721950195,-7.515662150993201,4.230617185030817,-5.754179241318173,-8.42631269539451
241,True,0.9547661542892456,1152.0233154296875,721.2941589355469,250.774658203125,702.7075805664062,True,1,update,0,1136.357523707418,732.7533282519588,228.34893997994752,681.8414442917068,-7.3033826767403465,4.075339591597451,-5.542222891515032,-8.229096711707118
242,True,0.9546328783035278,1146.4798278808594,725.0654907226562,248.91046142578125,696.0794677734375,True,1,update,0,1131.6037783391794,735.1075399757244,226.05892922888796,676.4114801530852,-7.101826858575539,3.939279715782809,-5.326188334560072,-8.043158851823215
243,True,0.957024872303009,1142.6395263671875,728.4843444824219,246.88330078125,689.2561645507812,True,1,update,0,1127.155716612136,737.5013910116633,223.9904089064677,670.9703940328129,-6.892063599140414,3.817123405393191,-5.10971333785195,-7.87024875665769
244,True,0.9558857679367065,1138.7354125976562,731.8515625,245.6453857421875,682.02001953125,True,1,update,0,1122.9662446734342,739.9334105679324,222.21465244870492,665.4569087781472,-6.678464425031156,3.7076518035380785,-4.888108594599297,-7.713597069323279
245,True,0.9552673697471619,1134.4353332519531,735.5859985351562,242.12420654296875,673.7611083984375,True,1,update,0,1118.9428414390732,742.4625736035366,220.41538572719494,659.7385175373042,-6.468643156761469,3.61451948372625,-4.682756178722541,-7.580951775752441
246,True,0.9566112160682678,1131.7856140136719,738.5328063964844,237.00421142578125,667.1941528320312,True,1,update,0,1115.2994132612623,744.9733815799975,218.3822378957413,654.0305372615642,-6.24539553164683,3.5273045373789875,-4.506581737430489,-7.456416499468787
247,True,0.9565533995628357,1128.774169921875,741.1619873046875,234.17626953125,662.6103515625,True,1,update,0,1111.9388883911731,747.4271042964896,216.4043347288338,648.5716206618274,-6.01745210720853,3.4424771931487426,-4.338434895826764,-7.323590879336995
248,True,0.9514437913894653,1128.849365234375,742.4409942626953,234.320556640625,658.9644470214844,True,1,update,0,1109.2754002744005,749.6366232878506,214.83800950330294,643.454842135328,-5.752462028640218,3.345063597864223,-4.154094495792846,-7.176841753109803
249,True,0.9528632760047913,1126.3394775390625,742.9219970703125,226.58056640625,653.645751953125,True,1,update,0,1106.860432097747,751.5102037444633,212.66407552863592,638.4414079539636,-5.488788103720908,3.2288111783802322,-4.022417275485437,-7.032978923606735
250,True,0.9416347742080688,1122.0042419433594,744.5014343261719,217.59820556640625,651.0195922851562,True,1,update,0,1104.3895249557163,753.2415883916653,209.75733726585972,633.8513082440703,-5.250375619366457,3.1105145378008383,-3.9482284950950275,-6.870535938266003
251,True,0.9452486038208008,1117.1815185546875,733.4487609863281,206.282470703125,624.2626342773438,True,1,update,0,1101.7780324478404,753.0022522796407,205.8680736661666,626.6421841904969,-5.0419114193596775,2.845885940642694,-3.9443077120115504,-6.893049851768518
252,True,0.9439934492111206,1114.9247436523438,733.2865295410156,200.3697509765625,618.6344604492188,True,1,update,0,1099.3962709727707,752.5484237057545,201.7301887969742,619.6102840664812,-4.831772903346912,2.5852250283368927,-3.957178581250892,-6.902281951898346
253,True,0.9485298991203308,1112.3998413085938,733.8606872558594,193.4561767578125,614.5950317382812,True,1,update,0,1097.1728674534563,752.0225372357907,197.23528567886248,612.9430591628427,-4.625728840253647,2.33946763761984,-3.9929292718750378,-6.886654151351209
254,True,0.9428139328956604,1109.4237670898438,735.0293884277344,190.6427001953125,612.3823852539062,True,1,update,0,1095.0152025152947,751.5347735428987,192.9185368006674,606.8443847537696,-4.430770591429869,2.1161378977581435,-4.014456921663368,-6.83426896033441
255,True,0.9413577318191528,1107.2404174804688,737.1041564941406,189.1680908203125,607.1010131835938,True,1,update,0,1093.0201441755855,751.2311726859323,188.93696497041816,600.8933549793865,-4.2383694510184045,1.9249985316125884,-4.0122708674568175,-6.775555158583814
256,True,0.9410544037818909,1103.7554931640625,738.1999969482422,186.013427734375,602.8014221191406,True,1,update,0,1090.9714115617796,750.9690998994776,185.06030240266233,595.1993970280039,-4.0654069387826635,1.7522386733644908,-4.0032568762395115,-6.703660534524128
