frame_idx,yolo_detected,yolo_conf,raw_cx,raw_cy,raw_w,raw_h,kalman_active,track_id,kalman_status,lost_count,kalman_cx,kalman_cy,kalman_w,kalman_h,vx,vy,vw,vh
358,True,0.9382328987121582,1068.7005920410156,731.5617370605469,177.00701904296875,508.04937744140625,True,1,update,0,1059.184597596455,735.9830075483472,168.19825505543017,497.3978306648235,2.451995823534363,-0.17323001725408527,1.340895209537335,3.7579376012360615
359,True,0.9350009560585022,1073.1485290527344,729.5602111816406,181.71417236328125,512.7478637695312,True,1,update,0,1063.3197802569111,734.8960139250887,171.0546505746884,502.59870809680194,2.5849595894459236,-0.24541300225738338,1.4415880879101741,3.8538094159393035
360,True,0.935845673084259,1077.36572265625,728.7230987548828,184.16552734375,515.3291931152344,True,1,update,0,1067.580476752749,733.7839270685632,173.94878720546544,507.5574522319182,2.7173348462285976,-0.31387612052371006,1.538098324700554,3.9272234934992967
361,True,0.9333056211471558,1081.2410888671875,730.9524841308594,186.25927734375,524.3750610351562,True,1,update,0,1071.8978535761275,733.1019516584904,176.82779177198714,513.0892217185842,2.8437305631100345,-0.342954216130298,1.6271908232198575,4.033832745557226
362,True,0.9335699677467346,1085.0831909179688,734.7298889160156,187.6380615234375,535.0441284179688,True,1,update,0,1076.2536544771806,733.0471660606785,179.59805723134602,519.3538013899919,2.9631769383106152,-0.3201902639245294,1.7031389933059458,4.182048042780301
363,True,0.9284689426422119,1090.17333984375,735.6678009033203,191.6728515625,539.8196716308594,True,1,update,0,1080.8188079512713,733.1569606635023,182.59222031830785,525.5627975051616,3.08972547613556,-0.2862235016414836,1.788917221907338,4.3167225356661945
364,True,0.9315218925476074,1092.1650390625,736.6154022216797,195.02197265625,542.3963928222656,True,1,update,0,1085.1157362860145,733.4182533345049,185.7056681057509,531.4375726187643,3.1850887684202314,-0.2429723244013343,1.8769216876612973,4.420242672011582
365,True,0.9368578195571899,1093.8848571777344,735.5506286621094,194.62310791015625,540.7854614257812,True,1,update,0,1089.1172793560158,733.5225861053124,188.45896663229664,536.4711898849931,3.2495847805391334,-0.2155368713868127,1.9351499215057892,4.460996509540899
366,True,0.9284681677818298,1096.9067993164062,738.0078887939453,198.9666748046875,549.1646423339844,True,1,update,0,1093.0306585998824,733.9943699002603,191.4611959044905,541.9569311068292,3.302021390485682,-0.16124180313913417,2.0060488124911107,4.529082602293
367,True,0.9272266030311584,1098.0252075195312,741.5353698730469,201.6610107421875,559.6813354492188,True,1,update,0,1096.580148370065,734.9592907500061,194.48717345627134,548.1285170251185,3.3215702171439,-0.07228030221058176,2.0738149223432316,4.6382138149518335
368,True,0.9362725615501404,1097.0867919921875,741.870849609375,201.117431640625,567.974609375,True,1,update,0,1099.4901416341415,735.9081337864715,197.12815705505892,554.659749548785,3.289057592614332,0.008383591774049334,2.1114987460773404,4.763989772453203
369,True,0.9304100871086121,1099.9024047851562,740.9761199951172,206.7745361328125,573.4112854003906,True,1,update,0,1102.3585764321977,736.6562936240867,200.177568962551,561.1648557008017,3.2558303895697334,0.06682240166770685,2.1738155765385443,4.879673034723262
370,True,0.9301615357398987,1100.4737548828125,736.6121520996094,206.73193359375,584.0410766601562,True,1,update,0,1104.862780166367,736.7068917324801,202.896658575513,568.2846703721336,3.196455453603789,0.0655407595554557,2.2100446765031276,5.028512535352805
371,True,0.9436834454536438,1099.1523742675781,734.9792175292969,203.62884521484375,588.7498168945312,True,1,update,0,1106.7569427419637,736.5102423689028,204.92274512094474,575.2346762220425,3.093580501411812,0.04482898508597552,2.19782212953635,5.156180402745948
372,True,0.9464865326881409,1093.6150207519531,732.5330505371094,190.19500732421875,594.6848754882812,True,1,update,0,1107.476692729021,735.9670023521502,205.01373811468792,582.1701215673004,2.9060591651592325,-0.0016256730569046349,2.0578401786787635,5.274398332009381
373,True,0.9471284747123718,1095.5430908203125,730.0225067138672,192.019775390625,599.6212463378906,True,1,update,0,1108.2130105943077,735.0964558635076,205.19798728431903,588.9602323573039,2.734659907539937,-0.07026629059509851,1.9333550364795666,5.375105305919552
374,True,0.9453980922698975,1094.9375,727.4071044921875,190.486083984375,604.349365234375,True,1,update,0,1108.6067863008586,733.9121854535059,205.05940405776866,595.5818456159599,2.549741173566518,-0.15826732512504543,1.7956913051430512,5.457925792888797
375,True,0.9491469264030457,1096.2998046875,724.7660522460938,188.743896484375,608.0877685546875,True,1,update,0,1108.9842915418742,732.4397813899857,204.6006824131853,601.9170792083916,2.3781448518137585,-0.2620778860358882,1.645903589855585,5.516215881629354
376,True,0.9504513144493103,1098.3605346679688,728.6503601074219,190.4898681640625,622.7490844726562,True,1,update,0,1109.461398154962,731.6619624362679,204.28524987178062,609.3397461289945,2.227971859834172,-0.30281898089805104,1.5155884858500182,5.642884310087732
377,True,0.950474739074707,1102.5032348632812,731.3082275390625,199.5106201171875,635.243408203125,True,1,update,0,1110.3462438662123,731.3516989210316,205.01785598563905,617.5046147686701,2.1218712732020766,-0.3034070637533568,1.46356556758768,5.8104500041956575
378,True,0.9440464377403259,1110.7513122558594,731.5008392333984,210.82843017578125,640.4880676269531,True,1,update,0,1112.2170974037906,731.1144598598511,207.0225206045195,625.4526946602282,2.102042064283156,-0.2981801058115011,1.4995172731744304,5.95247841873507
379,True,0.94526207447052,1117.4129638671875,731.5450286865234,215.9697265625,643.9433898925781,True,1,update,0,1114.7714947166126,730.9228318274445,209.44909775531602,632.9658824797928,2.1377759804805976,-0.289762998075906,1.5611129897112908,6.056175079727987
380,True,0.9432491660118103,1120.9573974609375,734.0090026855469,214.68212890625,656.1536254882812,True,1,update,0,1117.5011567100487,731.1266719566178,211.46727711087988,641.1545297854124,2.184532164373018,-0.25077069536495417,1.5914813952364806,6.197860808902762
381,True,0.9453808069229126,1117.7142028808594,735.1063842773438,202.37652587890625,665.5235595703125,True,1,update,0,1119.3974333299686,731.4944500052383,211.72907493700652,649.614268392909,2.161761345415563,-0.20190828235438404,1.503134553587348,6.3481445037188475
382,True,0.9375013113021851,1122.5771179199219,736.3707885742188,201.29766845703125,677.0018310546875,True,1,update,0,1121.7080275963501,732.0350439855318,211.74664334810655,658.5813194122072,2.1735184392978644,-0.1432541300801063,1.404430561299863,6.522149902147343
383,True,0.953280508518219,1132.2562255859375,731.6371459960938,208.628173828125,683.7686767578125,True,1,update,0,1125.106027376764,731.8545577855509,212.58808056029494,667.4268431368148,2.270246649637195,-0.1461952867705432,1.3670241546785062,6.676519516057574
384,True,0.9443004727363586,1140.1527099609375,728.6224365234375,213.156982421875,689.54296875,True,1,update,0,1129.2443463883176,731.2571620971195,213.85575749643746,676.0252259240839,2.4178154939185377,-0.18183797554951256,1.3604233263398875,6.804211964125125
385,True,0.9463809132575989,1144.22265625,725.83837890625,218.71142578125,697.658447265625,True,1,update,0,1133.4986609263085,730.309618202663,215.65125558228308,684.6752964089254,2.562890196045979,-0.2423251064637349,1.389330565458304,6.926854504220375
386,True,0.9471761584281921,1152.18115234375,721.3759460449219,230.759765625,705.8765258789062,True,1,update,0,1138.418435442919,728.7965110645354,218.7482972760311,693.3789706580013,2.7490728634741752,-0.34271085145370606,1.5027943158878012,7.044909969661064
387,True,0.945972204208374,1155.3248291015625,717.8442840576172,232.220458984375,712.2503967285156,True,1,update,0,1143.2374830498777,726.9025582231496,221.74099278670718,701.896000238591,2.9125910369748196,-0.4652516011172347,1.601786337740799,7.142720547439667
388,True,0.9551137089729309,1163.925537109375,714.8026580810547,249.55517578125,719.8399963378906,True,1,update,0,1148.7490658058875,724.7361776458944,226.60559827075033,710.3832223642926,3.1178990390060295,-0.5996327108107985,1.8185745820641344,7.2320519273206685
389,True,0.9562914967536926,1169.3515014648438,711.3231506347656,257.8880615234375,726.5448608398438,True,1,update,0,1154.4234195391448,722.2630688046975,232.09172532188975,718.7267951624289,3.319846818106645,-0.7476284271363398,2.0622541196308823,7.305903601994712
390,True,0.9559889435768127,1176.3495483398438,709.177978515625,270.4356689453125,730.498046875,True,1,update,0,1160.4637340454076,719.7115514339959,238.67018575119687,726.5885282637577,3.5347508447547953,-0.8901270862036725,2.362319919473573,7.342834028077436
391,True,0.9512859582901001,1182.4039306640625,705.9584503173828,279.042236328125,735.5093688964844,True,1,update,0,1166.6895878499506,716.9406990499568,245.7638119513871,734.1277865345343,3.7473351973280793,-1.03869545232818,2.676677392554938,7.355884848490076
392,True,0.9489277005195618,1189.0744018554688,703.7704162597656,284.1348876953125,736.7814331054688,True,1,update,0,1173.1619520957374,714.1282160462212,252.88359189124014,740.8983546993434,3.96259954977619,-1.1788162443800099,2.971886031890404,7.316995234772997
393,True,0.9511404633522034,1196.4991455078125,702.9326324462891,296.196533203125,740.7716979980469,True,1,update,0,1179.957355997444,711.48482499017,260.87697859981466,747.2887925355916,4.1863776393255225,-1.2945106985820862,3.3055246023274116,7.255432903952849
394,True,0.9493421912193298,1204.7592163085938,699.8992462158203,297.4215087890625,746.7237243652344,True,1,update,0,1187.1579712225973,708.6856333347512,268.319967824437,753.5707592978164,4.424488092645282,-1.4133733477702406,3.5804260452815475,7.190753862206842
395,True,0.9502843022346497,1212.0646362304688,696.007080078125,302.8336181640625,756.882568359375,True,1,update,0,1194.5772059568933,705.6251518773661,275.75084363232264,760.278676907821,4.661058853946232,-1.5434870655777004,3.8362576456432853,7.1586732537768265
396,True,0.9429171681404114,1215.3383178710938,693.1308898925781,305.3182373046875,762.4086303710938,True,1,update,0,1201.592290949377,702.4805265856853,282.7900149368478,766.8113943045781,4.847015738569106,-1.6699693809192446,4.04906564930301,7.11708349192294
397,True,0.9407244920730591,1221.1640625,688.1604156494141,306.33203125,776.3334655761719,True,1,update,0,1208.5922474227023,698.9609506372565,289.2654887271791,774.227841501273,5.017087831337656,-1.8160795151447582,4.210281069869777,7.136973816535345
398,True,0.9437304139137268,1223.4180908203125,681.9374694824219,303.76123046875,786.8286743164062,True,1,update,0,1215.0434961790454,694.921361620305,294.75606470665025,782.0449356435738,5.1303797329422665,-1.991726205347708,4.295346429984052,7.182162374264037
399,True,0.9429774880409241,1226.5501098632812,676.0728454589844,300.8582763671875,798.8181762695312,True,1,update,0,1221.1061598821461,690.4649650179288,299.2763228280841,790.4209588525804,5.204025738751794,-2.186423460892368,4.310290013594046,7.261484881189632
400,True,0.9481464624404907,1228.39208984375,668.9426422119141,296.92724609375,809.1530456542969,True,1,update,0,1226.6145856710211,685.451394820302,302.75768027164804,799.110260505197,5.228071896979713,-2.4097546257117513,4.255214072065886,7.356351889507544
401,True,0.9524771571159363,1231.1318969726562,664.2665557861328,294.1402587890625,820.0118103027344,True,1,update,0,1231.7387356111337,680.2964915118281,305.4105577736946,808.1526669609228,5.219862555959015,-2.626608333712706,4.148751618508809,7.468376734542791
402,True,0.8997367024421692,1235.43896484375,658.0395889282227,293.77978515625,834.2906951904297,True,1,update,0,1236.7364090506499,674.7996922788376,307.595134407724,817.9449706964967,5.202310671035384,-2.8533397829370566,4.018247895398671,7.622783102746855
403,True,0.9465205073356628,1239.1727905273438,653.4485931396484,290.7694091796875,836.9521789550781,True,1,update,0,1241.534306792333,669.241752152906,309.0188040399252,826.9848436157296,5.170363970354196,-3.0669903646785532,3.845858914822411,7.716937390676469
404,True,0.9398541450500488,1244.9658203125,649.1750183105469,291.09130859375,845.4036254882812,True,1,update,0,1246.450429401157,663.689189824885,310.15439886030737,836.0339057843624,5.150280110299093,-3.2633387446911337,3.6657835357289685,7.805446431135793
405,True,0.9370648264884949,1252.7386474609375,647.5047302246094,294.061279296875,849.1631469726562,True,1,update,0,1251.7670900610783,658.5366240000461,311.36066951036474,844.5020378787756,5.163423383503708,-3.4125787112395543,3.5023685695708853,7.849476594941317
406,True,0.8671755790710449,1261.43505859375,645.3803863525391,294.9921875,853.3820495605469,True,1,update,0,1257.5891334493533,653.6994022932134,312.3895903988916,852.4797915502567,5.215451235800062,-3.525118741625486,3.3380277476763265,7.857999581034918
407,True,0.9289735555648804,1274.9463500976562,639.8162078857422,308.4468994140625,865.0411682128906,True,1,update,0,1264.5798603964852,648.6598052594297,314.8213420517022,860.9232495689541,5.355689585417968,-3.6447553337721117,3.2778129473249633,7.896898613170473
408,True,0.9339564442634583,1290.0016479492188,636.3648834228516,317.0169677734375,870.8918151855469,True,1,update,0,1272.8694607545408,643.7502889975974,317.9644484612863,869.0780213881504,5.587454602003599,-3.744665440174305,3.26886277494147,7.914032225879422
409,True,0.9366681575775146,1303.200439453125,624.5530700683594,312.894775390625,892.8674926757812,True,1,update,0,1282.074723463443,637.7462698345336,320.1953621022626,878.9681677101455,5.873244259861935,-3.9231436536025788,3.19989935393694,8.045329207498163
410,True,0.9312745332717896,1315.8750610351562,619.328254699707,311.1221923828125,912.5944671630859,True,1,update,0,1292.031252876679,631.7037973679237,321.86755663467125,890.1977185128823,6.195804393633455,-4.090560564190995,3.098395583347312,8.25689527298083
411,True,0.9331164956092834,1331.8605346679688,609.8176422119141,312.6214599609375,925.3461608886719,True,1,update,0,1303.1446860897756,625.01130160121,323.42935691103446,901.8019709889927,6.584273714355261,-4.296101087437815,2.996301111083242,8.479300395253134
412,True,0.9295068383216858,1352.2755737304688,602.9068145751953,325.2972412109375,941.7171325683594,True,1,update,0,1315.9497990096932,618.1113950587414,326.2851970019096,914.1942874695204,7.0756904660506725,-4.501789351750109,2.9869685993499027,8.739289027504658
413,True,0.9313502907752991,1369.4593505859375,596.0448532104492,332.447509765625,958.2152252197266,True,1,update,0,1329.814692117346,611.0414224631811,329.6674203302033,927.3253015449995,7.612005229781421,-4.704663630561785,3.013230115819454,9.031084042798467
414,True,0.9334601759910583,1389.66064453125,585.5224456787109,344.30712890625,975.7319641113281,True,1,update,0,1345.0639440400569,603.2934497803676,334.1278701345022,941.2577074007149,8.215311445827002,-4.945070591655649,3.109386292838808,9.356737688629417
415,True,0.9104604125022888,1408.182861328125,576.6978759765625,359.3740234375,994.334228515625,True,1,update,0,1361.3068391695463,595.182808846605,339.99275674207297,956.056516957194,8.849452430255788,-5.195135613974602,3.29246725708318,9.71831985203048
416,True,0.9391222596168518,1445.9638671875,566.3388290405273,409.85498046875,1011.3665313720703,True,1,update,0,1381.2402932341283,586.529920816159,351.57157334815537,971.4499170347797,9.725035916492983,-5.468281632465162,3.843028917617082,10.095383557777096
417,True,0.9275410771369934,1451.1726684570312,556.4721908569336,397.8326416015625,1023.9784698486328,True,1,update,0,1399.7683840181217,577.4663588528291,360.6946379948571,986.8272196364042,10.42043544138594,-5.752291703011304,4.193845075161093,10.446324846529002
418,True,0.936284065246582,1476.6659545898438,546.5796966552734,419.6661376953125,1040.6159973144531,True,1,update,0,1419.9085957314394,568.0391124836182,371.7069965634733,1002.6686476777073,11.188251603309558,-6.042595667639896,4.646880779211269,10.804786317143375
419,True,0.9439851641654968,1525.9301147460938,536.1741104125977,491.7447509765625,1045.9364471435547,True,1,update,0,1444.9626395438645,558.2209628220875,390.7172931237394,1017.5143060385111,12.283583332989148,-6.340846501364945,5.601214914823341,11.073269955554238
420,True,0.9451441764831543,1547.288818359375,532.2814483642578,505.565185546875,1055.5440368652344,True,1,update,0,1470.4115598204244,549.014549575236,409.9171177234966,1031.9430134154582,13.32358242346561,-6.567212664401972,6.504733800373868,11.296211943724558
421,True,0.9531424641609192,1576.8119506835938,532.8236694335938,522.8563232421875,1059.7681884765625,True,1,update,0,1497.3441185086708,541.0402381450577,429.67040855947766,1045.296687636814,14.398626913276367,-6.678366783957761,7.384994486231103,11.432913861583653
422,True,0.945275068283081,1602.0355224609375,533.9065704345703,544.3447265625,1063.1031188964844,True,1,update,0,1524.9446619917528,534.2953007555286,450.4103687722804,1057.5229526317548,15.44151562049241,-6.683625545624353,8.272325178809671,11.485625701137014
423,True,0.9477077722549438,1628.417724609375,535.2386856079102,561.781494140625,1065.7240447998047,True,1,update,0,1553.2574744875776,528.72683810835,471.51603931901354,1068.5997321278426,16.458286942105662,-6.595532973053848,9.124998369184306,11.458461139751224
424,True,0.946948766708374,1640.898193359375,534.9725189208984,552.89453125,1065.6052551269531,True,1,update,0,1580.123510071259,524.0088488172161,489.63487694930444,1078.2591466598826,17.280449653743094,-6.44721593947575,9.722567077625088,11.338928876989565
425,True,0.9354709982872009,1653.6679077148438,533.3345947265625,527.8118896484375,1064.54296875,True,1,update,0,1605.630442192465,519.8678342508242,502.89934487584617,1086.4793114190065,17.930302697432943,-6.2650369841825375,9.957898069681535,11.131711937511467
426,True,0.8197052478790283,1667.0704345703125,532.5397644042969,502.831298828125,1063.0650024414062,True,1,update,0,1629.9223976375029,516.371615199094,511.60925166666135,1093.3108664519168,18.432843050163314,-6.046313517871895,9.874979027545375,10.84600089320945
427,True,0.9004969596862793,1675.8743896484375,532.7774124145508,484.692138671875,1059.9236907958984,True,1,update,0,1652.3788793503165,513.6080769201478,516.9044914260197,1098.6508902597193,18.75069139445548,-5.7869898653626635,9.570691970590632,10.480172739057341
428,True,0.9157164096832275,1685.461181640625,532.2225799560547,465.1142578125,1057.7989807128906,True,1,update,0,1673.225028848539,511.3888859864999,518.8372094466844,1102.7414412066864,18.916222632386564,-5.5051506948279325,9.063209671223825,10.055633459348803
429,True,0.9041103720664978,1695.46142578125,532.9000854492188,446.58154296875,1065.8001708984375,True,1,update,0,1692.6267018740525,509.83385857392045,517.7781556130474,1106.9470793589724,18.954570907822838,-5.193109716430143,8.390666194128917,9.666948044973678
430,True,0.903853178024292,1705.8968505859375,535.7338714599609,425.779052734375,1068.0764465332031,True,1,update,0,1710.7501402146943,509.1869465042334,513.6726862988213,1110.5722544881353,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
431,False,,,,,,True,1,predict_only,1,1729.6390555971295,504.3529648099727,521.2330842015742,1119.837775029995,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
432,False,,,,,,True,1,predict_only,2,1748.5279709795648,499.51898311571205,528.7934821043272,1129.103295571855,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
433,False,,,,,,True,1,predict_only,3,1767.416886362,494.6850014214514,536.3538800070801,1138.3688161137147,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
434,False,,,,,,True,1,predict_only,4,1786.3058017444353,489.8510197271907,543.914277909833,1147.6343366555745,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
435,False,,,,,,True,1,predict_only,5,1805.1947171268705,485.01703803293003,551.4746758125859,1156.8998571974344,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
436,False,,,,,,True,1,predict_only,6,1824.0836325093057,480.18305633866936,559.0350737153389,1166.1653777392942,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
437,False,,,,,,True,1,predict_only,7,1842.972547891741,475.3490746444087,566.5954716180918,1175.430898281154,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
438,False,,,,,,True,1,predict_only,8,1861.8614632741762,470.515092950148,574.1558695208447,1184.6964188230138,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
439,False,,,,,,True,1,predict_only,9,1880.7503786566115,465.68111125588734,581.7162674235976,1193.9619393648736,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
440,False,,,,,,True,1,predict_only,10,1899.6392940390467,460.8471295616267,589.2766653263506,1203.2274599067334,18.888915382435332,-4.833981694260684,7.560397902752932,9.26552054185978
441,False,,,,,,False,,deactivated,,,,,,,,,
442,False,,,,,,False,,inactive_waiting,,,,,,,,,
443,False,,,,,,False,,inactive_waiting,,,,,,,,,
444,False,,,,,,False,,inactive_waiting,,,,,,,,,
445,False,,,,,,False,,inactive_waiting,,,,,,,,,
446,False,,,,,,False,,inactive_waiting,,,,,,,,,
447,False,,,,,,False,,inactive_waiting,,,,,,,,,
448,False,,,,,,False,,inactive_waiting,,,,,,,,,
449,False,,,,,,False,,inactive_waiting,,,,,,,,,
450,False,,,,,,False,,inactive_waiting,,,,,,,,,
451,False,,,,,,False,,inactive_waiting,,,,,,,,,
452,False,,,,,,False,,inactive_waiting,,,,,,,,,
453,False,,,,,,False,,inactive_waiting,,,,,,,,,
454,False,,,,,,False,,inactive_waiting,,,,,,,,,
455,False,,,,,,False,,inactive_waiting,,,,,,,,,
456,False,,,,,,False,,inactive_waiting,,,,,,,,,
457,False,,,,,,False,,inactive_waiting,,,,,,,,,
458,False,,,,,,False,,inactive_waiting,,,,,,,,,
459,False,,,,,,False,,inactive_waiting,,,,,,,,,
460,False,,,,,,False,,inactive_waiting,,,,,,,,,
461,False,,,,,,False,,inactive_waiting,,,,,,,,,
462,False,,,,,,False,,inactive_waiting,,,,,,,,,
463,False,,,,,,False,,inactive_waiting,,,,,,,,,
464,False,,,,,,False,,inactive_waiting,,,,,,,,,
465,False,,,,,,False,,inactive_waiting,,,,,,,,,
466,False,,,,,,False,,inactive_waiting,,,,,,,,,
467,False,,,,,,False,,inactive_waiting,,,,,,,,,
468,False,,,,,,False,,inactive_waiting,,,,,,,,,
469,False,,,,,,False,,inactive_waiting,,,,,,,,,
470,False,,,,,,False,,inactive_waiting,,,,,,,,,
471,False,,,,,,False,,inactive_waiting,,,,,,,,,
472,False,,,,,,False,,inactive_waiting,,,,,,,,,
473,False,,,,,,False,,inactive_waiting,,,,,,,,,
474,False,,,,,,False,,inactive_waiting,,,,,,,,,
475,False,,,,,,False,,inactive_waiting,,,,,,,,,
476,False,,,,,,False,,inactive_waiting,,,,,,,,,
477,False,,,,,,False,,inactive_waiting,,,,,,,,,
478,False,,,,,,False,,inactive_waiting,,,,,,,,,
479,False,,,,,,False,,inactive_waiting,,,,,,,,,
480,False,,,,,,False,,inactive_waiting,,,,,,,,,
481,False,,,,,,False,,inactive_waiting,,,,,,,,,
482,False,,,,,,False,,inactive_waiting,,,,,,,,,
483,False,,,,,,False,,inactive_waiting,,,,,,,,,
484,False,,,,,,False,,inactive_waiting,,,,,,,,,
485,False,,,,,,False,,inactive_waiting,,,,,,,,,
486,False,,,,,,False,,inactive_waiting,,,,,,,,,
487,False,,,,,,False,,inactive_waiting,,,,,,,,,
488,False,,,,,,False,,inactive_waiting,,,,,,,,,
489,False,,,,,,False,,inactive_waiting,,,,,,,,,
490,False,,,,,,False,,inactive_waiting,,,,,,,,,
491,False,,,,,,False,,inactive_waiting,,,,,,,,,
492,False,,,,,,False,,inactive_waiting,,,,,,,,,
493,False,,,,,,False,,inactive_waiting,,,,,,,,,
494,False,,,,,,False,,inactive_waiting,,,,,,,,,
495,False,,,,,,False,,inactive_waiting,,,,,,,,,
496,False,,,,,,False,,inactive_waiting,,,,,,,,,
497,False,,,,,,False,,inactive_waiting,,,,,,,,,
498,False,,,,,,False,,inactive_waiting,,,,,,,,,
499,False,,,,,,False,,inactive_waiting,,,,,,,,,
500,False,,,,,,False,,inactive_waiting,,,,,,,,,
501,False,,,,,,False,,inactive_waiting,,,,,,,,,
502,False,,,,,,False,,inactive_waiting,,,,,,,,,
503,False,,,,,,False,,inactive_waiting,,,,,,,,,
504,False,,,,,,False,,inactive_waiting,,,,,,,,,
505,False,,,,,,False,,inactive_waiting,,,,,,,,,
506,False,,,,,,False,,inactive_waiting,,,,,,,,,
507,False,,,,,,False,,inactive_waiting,,,,,,,,,
508,False,,,,,,False,,inactive_waiting,,,,,,,,,
509,False,,,,,,False,,inactive_waiting,,,,,,,,,
510,False,,,,,,False,,inactive_waiting,,,,,,,,,
511,False,,,,,,False,,inactive_waiting,,,,,,,,,
512,False,,,,,,False,,inactive_waiting,,,,,,,,,
513,False,,,,,,False,,inactive_waiting,,,,,,,,,
514,False,,,,,,False,,inactive_waiting,,,,,,,,,
515,False,,,,,,False,,inactive_waiting,,,,,,,,,
516,False,,,,,,False,,inactive_waiting,,,,,,,,,
517,False,,,,,,False,,inactive_waiting,,,,,,,,,
518,False,,,,,,False,,inactive_waiting,,,,,,,,,
519,False,,,,,,False,,inactive_waiting,,,,,,,,,
520,False,,,,,,False,,inactive_waiting,,,,,,,,,
521,False,,,,,,False,,inactive_waiting,,,,,,,,,
522,False,,,,,,False,,inactive_waiting,,,,,,,,,
523,False,,,,,,False,,inactive_waiting,,,,,,,,,
524,False,,,,,,False,,inactive_waiting,,,,,,,,,
525,False,,,,,,False,,inactive_waiting,,,,,,,,,
526,False,,,,,,False,,inactive_waiting,,,,,,,,,
527,False,,,,,,False,,inactive_waiting,,,,,,,,,
528,False,,,,,,False,,inactive_waiting,,,,,,,,,
529,False,,,,,,False,,inactive_waiting,,,,,,,,,
530,False,,,,,,False,,inactive_waiting,,,,,,,,,
531,False,,,,,,False,,inactive_waiting,,,,,,,,,
532,False,,,,,,False,,inactive_waiting,,,,,,,,,
533,False,,,,,,False,,inactive_waiting,,,,,,,,,
534,False,,,,,,False,,inactive_waiting,,,,,,,,,
535,False,,,,,,False,,inactive_waiting,,,,,,,,,
536,False,,,,,,False,,inactive_waiting,,,,,,,,,
537,False,,,,,,False,,inactive_waiting,,,,,,,,,
538,False,,,,,,False,,inactive_waiting,,,,,,,,,
539,False,,,,,,False,,inactive_waiting,,,,,,,,,
540,False,,,,,,False,,inactive_waiting,,,,,,,,,
541,False,,,,,,False,,inactive_waiting,,,,,,,,,
542,False,,,,,,False,,inactive_waiting,,,,,,,,,
543,False,,,,,,False,,inactive_waiting,,,,,,,,,
544,False,,,,,,False,,inactive_waiting,,,,,,,,,
545,False,,,,,,False,,inactive_waiting,,,,,,,,,
546,False,,,,,,False,,inactive_waiting,,,,,,,,,
547,False,,,,,,False,,inactive_waiting,,,,,,,,,
548,False,,,,,,False,,inactive_waiting,,,,,,,,,
549,False,,,,,,False,,inactive_waiting,,,,,,,,,
550,False,,,,,,False,,inactive_waiting,,,,,,,,,
551,False,,,,,,False,,inactive_waiting,,,,,,,,,
552,False,,,,,,False,,inactive_waiting,,,,,,,,,
553,False,,,,,,False,,inactive_waiting,,,,,,,,,
554,False,,,,,,False,,inactive_waiting,,,,,,,,,
555,False,,,,,,False,,inactive_waiting,,,,,,,,,
556,False,,,,,,False,,inactive_waiting,,,,,,,,,
557,False,,,,,,False,,inactive_waiting,,,,,,,,,
558,False,,,,,,False,,inactive_waiting,,,,,,,,,
559,False,,,,,,False,,inactive_waiting,,,,,,,,,
560,False,,,,,,False,,inactive_waiting,,,,,,,,,
561,False,,,,,,False,,inactive_waiting,,,,,,,,,
562,False,,,,,,False,,inactive_waiting,,,,,,,,,
